line_type,os_type,library_version,device_id,app_version,log_number,process_id,os_build_version,os_version,level,message,package,obj_name,thread_id,log_time,short_user_id,version,time_in_bkgd,obj_memref,file_line_index,received_time,app_id,received_date,device_id_prefix
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:11.693,485526135,1,LARGE,0,1075,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:11.695,485526135,1,LARGE,0,1076,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:12.049,485526135,1,LARGE,0,1077,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:13.054,485526135,1,LARGE,0,1078,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:13.057,485526135,1,LARGE,0,1079,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:13.443,485526135,1,LARGE,0,1080,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:14.451,485526135,1,LARGE,0,1081,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:14.454,485526135,1,LARGE,0,1082,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:14.827,485526135,1,LARGE,0,1083,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:15.835,485526135,1,LARGE,0,1084,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:15.838,485526135,1,LARGE,0,1085,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:16.194,485526135,1,LARGE,0,1086,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:17.199,485526135,1,LARGE,0,1087,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:17.202,485526135,1,LARGE,0,1088,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:17.565,485526135,1,LARGE,0,1089,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:18.573,485526135,1,LARGE,0,1090,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:18.576,485526135,1,LARGE,0,1091,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:18.939,485526135,1,LARGE,0,1092,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,Pushing tag_status to ticks and rotating tick file: false.,SDK,CMTTagDeviceManagerV2,MAIN,2025-11-05 07:26:19.693,485526135,1,LARGE,0,1093,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:19.948,485526135,1,LARGE,0,1094,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:19.95,485526135,1,LARGE,0,1095,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:20.338,485526135,1,LARGE,0,1096,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:21.346,485526135,1,LARGE,0,1097,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:21.349,485526135,1,LARGE,0,1098,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:21.714,485526135,1,LARGE,0,1099,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:22.722,485526135,1,LARGE,0,1100,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:22.725,485526135,1,LARGE,0,1101,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""},""versions"":{""CMTCore"":""10.7.1""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:23.09,485526135,1,LARGE,0,1102,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.102,485526135,1,LARGE,0,1103,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"refresh() $ {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.104,485526135,1,LARGE,0,1104,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,Change driveid F94DD4F0-B659-4D9B-9C20-139D59DCEC28 status to 1,SDK,CMTTripDatabase,0x282680900,2025-11-05 07:26:24.203,485526135,1,BACK,0,1105,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,send file=/private/var/mobile/Containers/Data/Application/AC0318FF-31F1-4F27-9ADC-40DB2952DE9C/Library/Application Support/FilterEngine/file/ready_to_upload/1762159684.bz2 for driveid=F94DD4F0-B659-4D9B-9C20-139D59DCEC28,SDK,CMTTripUploader,0x282680900,2025-11-05 07:26:24.221,485526135,1,BACK,0,1106,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"url(with:) > {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""path"":""/upload?filename=1762159684.bz2&token=aioi-prod&upload_id=A501BD46-E250-45DC-B58C-BCE99E068BFD"",""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.234,485526135,1,LARGE,0,1107,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"url(with:) @ {""type"":""APILogging"",""data"":{}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.236,485526135,1,LARGE,0,1108,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"url(with:) < {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""path"":""/upload?filename=1762159684.bz2&token=aioi-prod&upload_id=A501BD46-E250-45DC-B58C-BCE99E068BFD"",""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.237,485526135,1,LARGE,0,1109,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"create(url:httpMethod:additionalHeaders:timeout:) > {""type"":""APILogging"",""data"":{}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.238,485526135,1,LARGE,0,1110,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"create(url:httpMethod:additionalHeaders:timeout:) @ {""type"":""APILogging"",""data"":{}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.239,485526135,1,LARGE,0,1111,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"create(url:httpMethod:additionalHeaders:timeout:) < {""type"":""APILogging"",""data"":{}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.24,485526135,1,LARGE,0,1112,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"upload(_:file:) > {""type"":""APILogging"",""data"":{}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.241,485526135,1,LARGE,0,1113,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"upload(_:file:) $ {""type"":""APILogging"",""data"":{}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.241,485526135,1,LARGE,0,1114,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"refresh() FAILED with error {""type"":""APILogging"",""data"":{""versions"":{""CMTCore"":""10.7.1""},""ids"":{""device_id"":""26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA"",""short_user_id"":""485526135"",""install_id"":""E28C5261-8AA3-44D6-B812-034AF51F5ED5"",""user_id"":""34dcea27942d4f7b89c937cb3b56e0e3""}}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.456,485526135,1,LARGE,0,1115,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,Tick File Upload Failure: cancelled,APP,<CMTCoreWrapper: 0x131d06b20>,0x2829d2f80,2025-11-05 07:26:24.814,485526135,1,BACK,0,1116,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,ERROR,"upload(_:file:) FAILED with error {""type"":""APILogging"",""data"":{}}",SDK,CMTCore,MAIN,2025-11-05 07:26:24.814,485526135,1,LARGE,0,1117,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,"Failed to upload drive file for driveid=F94DD4F0-B659-4D9B-9C20-139D59DCEC28, will try again soon",SDK,CMTTripUploader,0x282680900,2025-11-05 07:26:24.816,485526135,1,BACK,0,1118,2025-11-07 02:47:55.731,474,2025-11-07,26  
json,iOS,13.3.1.29226 (ea8d074fa101f087),26A5ADE0-A66F-4EA2-BF47-B3BC1E535EBA,3.0.14.122,1729,6176,20H364,16.7.12,INFO,Change driveid F94DD4F0-B659-4D9B-9C20-139D59DCEC28 status to 0,SDK,CMTTripDatabase,0x282680900,2025-11-05 07:26:24.816,485526135,1,BACK,0,1119,2025-11-07 02:47:55.731,474,2025-11-07,26  
